sku,product_name,product_name_ar,price
279,ANAFRONIL 75 MG 20 TAB,انافرونيل 75 مجم اس ار 20 قرص,75.0
2282,LOPRECOUGH SYRUP 100 ML,لوبريكاف شراب 100 مل,28.5
4331,TOMEX PLUS 50 TAB,تومكس بلس 50 قرص,60.0
1022,TAROLIMUS 0.03% OINT. 15 GM,تاروليمس 0.03 % مرهم 15 جم,129.0
116,GLIPTUS PLUS 50/1000 MG 30 TAB,جليبتس بلس 50/1000 مجم 30 قرص,192.0
219,DALACIN C 300 MG 10 CAP,دالاسين سي 300 مجم 10 كبسول,78.5
230,BI PROFENID S.R 150 MG 20 TAB,باي-بروفينيد 150 مجم 20 قرص,37.0
243,BI-KETOGESIC 150 MG 30 TAB,باي-كيتوجيسيك 150 مجم 30 قرص,81.0
247,PROTOFIX 40 MG 14 TAB,بروتوفيكس 40 مجم 14 قرص,80.0
359,ARTHROFAST MR 150 MG 14 TAB,ارثروفاست 150 مجم 14 قرص,83.0
366,ARTHFREE 20 MG 30 TAB,ارث فرى 20 مجم 30 قرص,261.0
1348,ANAFRONIL 25 MG 30 TAB,انافرونيل 25 مجم 30 قرص,45.0
446,FLECTOR 50 MG 30 CAP,فليكتور 50 مجم 30 كبسول,87.0
1436,DEPAKINE 200 MG/ML ORAL SOLUTION 40 ML,ديباكين 200 مجم / مل محلول بالفم 40 مل,34.0
590,PANTAZOL 40 MG 14 TAB,بانتازول 40 مجم 14 قرص,104.0
874,ATACAND 8 MG 14 TAB,اتاكاند 8 مجم 14 قرص,83.0
1854,HAEMOJET 50 MG/5ML SYRUP 100 ML,هيموجيت 50 مجم / 5 مل شراب 100 مل,37.5
1884,LELIPEL 10 MG 20 TAB,ليليبيل 10 مجم 20 قرص,120.0
2575,MODURETIC 30 TAB,موديوريتك 5/50 مجم 30 قرص,15.0
3544,AMILO 5 MG 30 TAB,اميلو 5 مجم 30 قرص,54.0
2696,ATORSTAT 40 MG 14 TAB,اتورستات 40 مجم 14 قرص,76.0
3957,KERELLA OINT. 15 GM,كيريلا مرهم 15 جم,16.0
4115,CHROMIUM 20 CAP,كروميوم - ميباكو 20 كبسول,40.0
4139,ALBENDAZOLE 400 MG 6 TAB,البندازول 400 مجم 6 قرص,46.0
5159,NAVOPROXIN 50 MG 5 SUPP.,نافوبروكسين 50 مجم 5 اقماع,10.0
4957,TOPMODE 50 MG 30 CAP,توبمود 50 مجم 30 كبسولة,17.5
1324,DICLAC 150 MG 20 TAB,ديكلاك 150 مجم 20 قرص,132.0
1434,ULTRACAINE 5%GEL 30 GM,التراكايين 5% جيل 30 جم,31.0
690,COLOVERIN A 30 TAB,كولوفيرين أ 30 قرص,99.0
1111,FEROGLOBIN SYRUP 120 ML,فيروجلوبين شراب 120 مل,65.0
4,MILGA 40 TAB,ميلجا 40 قرص,108.0
5,PLAVIX 75 MG 28 TAB,بلافيكس 75 مجم 28 قرص,311.0
10,PANADOL EXTRA 24 TAB,بانادول اكسترا 24 قرص,54.0
15,FEROGLOBIN 30 CAP,فيروجلوبين 30 كبسول,150.0
20,CONVENTIN 400 MG 30 CAP,كونفنتين 400 مجم 30 كبسول,150.0
22,DEPOVIT B12 1000 MCG/ML I.M 5 AMP.,ديبوفيت بي12 - 1000 مكجم / مل 5 امبول,85.0
26,EREC 100 MG 12 TAB,اريك 100 مجم 12 قرص,100.5
28,BI-ALCOFAN 150 MG 30 TAB,باي-الكوفان 150 مجم 30 قرص,81.0
30,CATAFLAM 50 MG 20 TAB,كتافلام 50 مجم 20 قرص,86.0
34,OMEGA-3 PLUS 30 CAP,اوميجا-3 بلس 30 كبسولة,135.0
36,CONVENTIN 300 MG 30 CAP,كونفنتين 300 مجم 30 كبسولة,114.0
46,CATAFAST 50 MG 9 SACHETS,كتافاست 50 مجم 9 كيس,72.0
48,AMBEZIM-G 30 TAB,امبيزيم-جى 30 قرص,102.0
53,XITHRONE 500 MG 5 TAB,زيثرون 500 مجم 5 قرص,86.0
58,DEXAMETHASONE-AMRIYA 8 MG/2 ML 3 AMP.,ديكساميثازون-العامرية 8 مجم / 2 مل 3 امبول,36.0
65,BIVATRACIN SPRAY 150 ML,بيفاتراسين سبراى 150جم,83.0
71,PRAVOTIN 100 MG 14 SACHETS,برافوتين 100 مجم 14 كيس,150.0
73,TAVANIC 500 MG 5 TAB,تافانيك 500 محم 5 قرص,134.0
87,DOROFEN 30 CAP,دوروفين 30 كبسولة,153.0
90,DEXAMETHASONE-MUP 8 MG/2 ML 5 AMP.,ديكساميثازون-المهن 8 مجم / 2 مل 5 امبول,65.0
94,FAWAR FRUIT 6 SACHET,فوار فروت 6 كيس,24.0
96,GAPTIN 400 MG 30 CAP,جابتن 400 مجم 30 كبسولة,156.0
101,OPLEX-N SYRUP 125 ML,اوبلكس- ان شراب 125 مل,31.0
105,VIAGRA 100 MG 4 TAB,فياجرا 100 مجم 4 اقراص,144.0
106,SPASMODIGESTIN 30 TAB,سبازمو ديجستين 30 قرص,78.0
111,DIMRA 20 TAB,ديمرا 20 قرص,70.0
112,PANTOLOC 40 MG 14 TAB,بانتولوك 40 مجم 14 قرص,68.5
1051,ONDALENZ 4 MG 5 O.D.F,اوندالينز 4 مجم 5 فيلم سريع الذوبان بالفم,160.0
121,COLOVERIN-D 30 TAB,كولوفيرين دى 30 قرص,105.0
1059,SELGON 20 MG 20 TAB,سيلجون 20 مجم 20 قرص,18.0
130,VIDROP 2800 I.U./ML ORAL DROPS 15 ML,فيدروب 2800 وحدة دولية/مل نقط بالفم 15 مل,26.0
132,RECOXIBRIGHT 90 MG 30 TAB,ريكوكسيبرايت 90 مجم 30 قرص,297.0
1064,THIOTACID COMPOUND 300 MG 30 CAP,ثيوتاسيد مركب 300مجم 30 كبسول,168.0
137,MAXILASE SYRUP 100 ML,ماكسيلاز شراب 100 مل,57.0
143,ESMORAP 40 MG 14 CAP,ازموراب 40 مجم 14 كبسول,138.0
146,ELIQUIS 5 MG 20 TAB,اليكويس 5 مجم 20 قرص,406.0
147,FERROTRON 30 CAP,فيروترون 30 كبسول,99.0
1084,LASIX 20 MG/2 ML 3 AMP.,لاسيكس 2مل 3 امبول,24.0
154,ZITHROKAN 500 MG 3 CAP,زيثروكان 500 مجم 3 كبسولة,77.0
160,BRONCHICUM ELIXIR 100 ML,برونشيكم اليكسر شراب 100 مل,49.0
164,OTRIVIN ADULT NASAL DROPS 15 ML,اوتريفين 0.1 % نقط انف للكبار 15 مل,16.0
166,PANADOL COLD&FLU DAY 24 TAB,بانادول كولد آند فلو داي 24 قرص,76.0
169,ALL-VENT SYRUP 125 ML,اولفنت شراب 125 ملل,34.0
178,CLARITINE 10 MG 20 TAB,كلاريتين 10 مجم 20 قرص,110.0
184,DOLIPRANE 1000 MG 15 TAB,دوليبران 1000 مجم 15 قرص,48.0
198,VENTAL COMPOSITUM SPRAY 200 DOSE,فنتال مركب بخاخ عن طرق الفم 200 جرعة,56.0
202,GAPTIN 300 MG 30 CAP,جابتن 300 مجم 30 كبسولة,126.0
229,FLAGYL 500 MG 20 TAB,فلاجيل 500 مجم 20 قرص,23.0
237,TELFAST 30 MG/5 ML SUSP. 100 ML,تلفاست 30مجم/5مل شراب معلق 100 مل,50.0
249,CETAL 250 MG SUSP. 60 ML,سيتال 250مجم/5مل شراب معلق 60 مل,31.0
250,EUCARBON 30 TAB,اوكاربون 30 قرص,84.0
252,AMARYL 3 MG 30 TAB,اماريل 3 مجم 30 قرص,61.5
277,HYFRESH 0.2%EYE DROP 10 ML,هاي فريش 0.2 % قطرة عين 10 مل,75.0
313,TELFAST 120 MG 20 TAB,تلفاست 120 مجم 20 قرص,76.0
319,ATOR 20 MG 10 TAB,اتور 20 مجم 10 قرص,59.0
320,MUCOSTA 100 MG 20 TAB,ميوكوستا 100 مجم 20 قرص,79.0
323,CATAFLAM 75 MG/3 ML 6 AMP.,كتافلام 75 مجم / 3 مل 6 امبول,83.0
330,POWERECTA 20 MG 4 TAB,باوريكتا 20 مجم 4 قرص,58.0
334,GABIMASH 300 MG 30 TAB,جابيماش 300 مجم 30 قرص,85.5
338,AVIL 45.5 MG/2 ML I.M. 6 AMP.,افيل 45.5 مجم/2مل 6 امبول عضل,39.0
343,CLOPEX 75 MG 30 TAB,كلوبكس 75 مجم 30 قرص,150.0
346,AMARYL M 2 MG/500 30 TAB,اماريل ام 2/500مجم 30 قرص,73.5
1279,SIMEDILL EMULSION 120 ML,سايميدل شراب مستحلب 120 مل,50.0
357,DIAMONRECTA 5 MG 30 TAB,ديامونركتا 5 مجم 30 قرص,187.5
369,DUPHALAC SYRUP 200 ML,دوفالاك شراب 200 مل,87.0
371,RIVAROSPIRE 20 MG 28 TAB,ريفاروسبير 20 مجم 28 قرص,364.0
1303,NOSTAMINE EYE/NOSE DROP 15 ML,نوستامين قطرة 15 مل,15.0
1305,LOVIR 400 MG 10 TAB,لوفير 400 مجم 10 قرص,76.0
399,ATOR 40 MG 10 TAB,اتور 40 مجم 10 قرص,80.0
1334,GYNOZOL 2%VAGINAL CREAM 40 GM,جينوزول 2 % كريم مهبلي 40 جم,38.0
414,NASACORT AQ 55 MCG NASAL SPRAY 120 DOSE,نازاكورت 55مكجم بخاخ بالأنف 120 جرعة,151.0
420,GOLD PLUS VAGINAL DOUCHE 250 ML,جولد بلس غسول مهبلي 250 مل,75.0
422,TAVACIN 750 MG 5 TAB,تافاسين 750 مجم 5 قرص,96.0
427,COLOVATIL 30 TAB,كولوفاتيل 30 قرص,63.0
436,COBAL F 30 TAB,كوبال اف 500/200 مكجم 30 قرص,54.0
449,EXAMIDE 10 MG 30 TAB,اكساميد 10 مجم 30 قرص,88.5
1383,VERSERC 16 MG 30 TAB,فيرسيرك 16 مجم 30 قرص,87.0
454,NATRILIX C. S.R. 1.50 MG 30 TAB,ناتريليكس اس آر 1.5 مجم 30 قرص,55.0
456,NANAZOXID 500 MG 18 TAB,نانازوكسيد 500 مجم 18 قرص,114.0
460,EMEREST 4 MG/2 ML 5 AMP.,ايميرست 4 مجم / 2 مل 5 امبول,112.5
476,OLAPEX 10 MG 30 TAB,اولابكس 10 مجم 30 قرص,234.0
479,VIBRAMYCIN 100 MG 10 CAP,فيبراميسين 100 مجم 10 كبسولات,42.5
1412,CORTIPLEX B6 PEDIATRIC 3 AMP.,كورتيبليكس ب 6 للاطفال 3 امبول,27.0
483,LUSTRAL 50 MG 20 TAB,لوسترال 50 مجم 20 قرص,101.0
487,PLEGICA 1% EYE DROPS 10 ML,بليجيكا 1 % قطرة عين 10 مل,27.0
513,OTRIVIN PEDIATRIC 0.05% NASAL DROPS 15 ML,اوتريفين 0.05 % نقط أنف للأطفال 15 مل,24.0
1452,L-CARNITINE PLUS 20 TAB,ال-كارنيتين بلس 20 قرص,116.0
523,SINGULAIR 10 MG 14 TAB,سنجيولير 10 مجم 14 قرص,192.0
1457,INDERAL 40 MG 50 TAB,إندرال 40 مجم 50 قرص,55.0
526,AMRIZOLE TABS 500 MG 20,امريزول 500 مجم 20 قرص,25.0
1466,MELOQUIN 4%CREAM 20 GM,ميلوكين 4 % كريم 20 جم,40.5
1469,SUGARLO PLUS 50 / 1000 MG 30 TAB,شوجارلو بلس 50/1000 مجم 30 قرص,136.5
557,ZYRTEC 0.1%SYRUP 100 ML,زيرتيك 0.1% شراب 100 مل,32.5
565,NIZAPEX 2% SHAMPOO 80 ML,نيزابيكس شامبو 80 مل,68.0
583,JUSPRIN 81 MG 60 TAB,جوسبرين 81 مجم 60 قرص,81.0
1525,BIONAL 30 CAP,بيونال 30 كبسولة,192.0
593,FLIXONASE 50 MCG/METERED NASAL SPRAY 120 DOSE,فليكسونيز بخاخة للانف 120 جرعة,90.0
1540,RUTA C 20 TAB,روتاسي-60 اقراص,19.0
1563,ALGESAL SURACTIVE CREAM 40 GM,الجزال كريم 40 جم,46.0
642,VASTAFLAM 50 MG 20 TAB,فاستافلام 50 مجم 20 قرص,36.0
645,GAPTIN 100 MG 30 CAP,جابتن 100 مجم 30 كبسولة,81.0
666,L-CARNITINE 350 MG 20 CAP,ال-كارنيتين 20 كبسولة,72.0
668,ZITHROMAX 600 MG/15ML SUSP. 15 ML,زيثروماكس 600مجم/ 15مل شراب معلق,61.0
1601,FOLIC ACID MEPACO 500 Y 20 TAB,فوليك اسيد - ميباكو 500 مكجم 20 قرص,20.0
670,SWEETAL 50 SACHETS,سويتال 2 جم 50 كيس,85.0
1615,LEVOHISTAM 2.5 MG/5MLS YRUP 120 ML,ليفوهيستام 5مجم/10مل شراب 120 مل,39.0
692,DOLPHIN 12.5 MG 10 SUPP.,دولفين 12.5 مجم 10 أقماع,36.0
1631,EFEMYO EYE DROP 10 ML,افيميو قطرة عين 10 مل,44.0
708,FLUREST -N 20 TAB,فلورست ان 20 قرص,20.0
1705,LASIX 40 MG 24 TAB,لاسيكس 24 قرص,20.0
1720,TUSSISTOP 30 MG/5ML SYRUP 100 ML,توسيستوب شراب 100 مل,32.5
788,RECOXIBRIGHT 60 MG 20 TAB,ريكوكسيبرايت 60 مجم 20 قرص,188.0
1734,APEXIDONE 3 MG 30 TAB,ابيكسيدون 3 مجم 30 قرص,126.0
812,STERONATE 5 MG 20 TAB,ستيرونات 5 مجم 20 قرص,56.0
814,FLIX 50 MCG/METERED NASAL SPRAY 20 ML,فليكس 50 مكجم/جرعة بخاخ للانف 16 جم,76.0
1754,TUSSIVAN N SYRUP 125 ML,توسيفان-ان شراب 125 مل,34.0
